DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,ECO,TIME_PERIOD,OBS_VALUE,S3,T3,S11,T12,I13,R1,S4,T5,S14,S7,S9,I11,C5,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,TTO,A,549,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1986,29.32,,,,,,,,,,,,,1019.0,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,TTO,A,549,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1987,29.06,,,,,,,,,,,,,1019.0,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,TTO,A,549,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2003,28.46,,,,,,,,,,,,,1923.0,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,TTO,A,549,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2004,30.22,,,,,,,,,,,,,1923.0,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,TTO,A,549,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2005,30.96,,,,,,,,,,,,,1923.0,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,TTO,A,549,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2006,30.76,,,,,,,,,,,,,1923.0,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,TTO,A,549,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2007,31.83,,,,,,,,,,,,,1923.0,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,TTO,A,549,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2008,32.23,,,,,,,,,,,,,1923.0,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,TTO,A,549,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1980,36.92,7.0,,,,,,,,,,,266.0,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,TTO,A,549,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1988,27.73,,,,,,,,,,,,271.0,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,TTO,A,549,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1989,27.1,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,TTO,A,549,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1990,27.16,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,TTO,A,549,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1991,28.75,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,TTO,A,549,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1992,26.95,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,TTO,A,549,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1993,26.38,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,TTO,A,549,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1994,25.41,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,TTO,A,549,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1995,25.52,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,TTO,A,549,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1996,25.53,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,TTO,A,549,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1997,26.38,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,TTO,A,549,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1998,28.19,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,TTO,A,549,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1999,27.71,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,TTO,A,549,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2000,28.05,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,TTO,A,549,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2001,28.79,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,TTO,A,549,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2002,28.43,,,,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,TTO,A,549,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2011,28.47,,,,,,3513.0,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,TTO,A,549,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2012,28.44,,,,,,3513.0,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,TTO,A,549,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2013,28.59,,,,,,3513.0,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,TTO,A,549,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2014,27.94,,,,,,3513.0,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,TTO,A,549,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2015,27.83,,,,,,3513.0,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,TTO,A,549,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2016,27.31,,,,,,3513.0,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1969,46.34,,,,,,,,,,,,,1019.0,,41.0,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1970,45.87,,,,,,,,,,,,,1019.0,,41.0,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1971,45.85,,,,,,,,,,,,,1019.0,,41.0,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1972,45.4,,,,,,,,,,,,,1019.0,,41.0,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1973,44.85,,,,,,,,,,,,,1019.0,,41.0,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1974,44.31,,,,,,,,,,,,,1019.0,,41.0,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1975,42.23,,,,,,,,,,,,,1019.0,,41.0,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1976,40.85,,,,,,,,,,,,,1019.0,,41.0,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1977,40.45,,,,,,,,,,,,,1019.0,,41.0,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1978,40.15,,,,,,,,,,,,,1019.0,,41.0,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1979,38.16,,,,,,,,,,,,266.0,1019.0,,41.0,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1980,38.12,,,,,,,,,,,,,1019.0,,41.0,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1981,37.86,,,,,,,,,,,,,1019.0,,41.0,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1982,36.92,,,,,,,,,,,,,1019.0,,41.0,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1983,36.01,,,,,,,,,,,,,1019.0,,41.0,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1984,35.71,,,,,,,,,,,,,1019.0,,41.0,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1985,35.57,,,,,,,,,,,,,1019.0,,41.0,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1986,35.28,,,,,,,,,,,,266.0,1019.0,,41.0,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1987,34.42,,,,,,,,,,,,,1019.0,,41.0,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1988,33.57,,,,,,,,,,,,,1019.0,,41.0,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1989,32.96,,,,,,,,,,,,,1019.0,,41.0,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1990,32.16,,,,,,,,,,,,,1019.0,,41.0,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1991,30.18,,,,,,,,,,,,,,,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1992,28.91,,,,,,,,,,,,,,,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1993,28.04,,,,,,,,,,,,,,,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1994,28.17,,,,,,,,,,,,,,,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1995,28.59,,,,,,,,,,,,,,,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1996,27.47,,,,,,,,,,,,,,,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1997,26.15,,,,,,,,,,,,,,,41.0,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1998,25.66,,,,,,,,,,,,,,,41.0,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1999,25.33,,,,,,,,,,,,,,,41.0,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2000,25.66,,,,,,,,,,,,,,,41.0,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2001,25.52,,,,,,,,,,,,,,,41.0,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2002,24.74,,,,,,,,,,,,,,,41.0,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2003,23.8,,,,,,,,,,,,,,,41.0,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2004,23.63,,,,,,,,,,,,,,,41.0,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2005,23.68,,,,,,,,,,,,,,,41.0,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2006,23.77,,,,,,,,,,,,,,,41.0,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2007,23.68,,,,,,,,,,,,,,,41.0,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2008,23.31,,,,,,,,,,,,,,,41.0,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2010,22.53,,,,,,,,,,,,,,,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2011,22.54,,,,,,,,,,,,,,,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2012,22.27,,,,,,,,,,,,,,,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2013,21.72,,,,,,,,,,,,,,,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2014,21.63,,,,,,,,,,,,,,,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,CHE,A,983,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,2015,21.44,,,,,,,,,,,,,,,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,SMR,A,5918,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1974,51.28,23.0,,,,,,,,,,,,1883.0,83.0,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,SMR,A,5918,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1975,46.79,23.0,,,,,,,,,,,,1883.0,83.0,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,SMR,A,5918,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1976,48.92,23.0,,,,,,,,,,,,1883.0,83.0,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,SMR,A,5918,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1977,50.18,23.0,,,,,,,,,,,,1883.0,83.0,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,SMR,A,5918,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1978,48.59,23.0,,,,,,,,,,,266.0,,83.0,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_ECO_DT(1.0),YI,SMR,A,5918,EMP_TEMP_DT,SEX_T,ECO_SECTOR_IND,1979,48.39,23.0,,,,,,,,,,,,,83.0,,,DT,PT,0,,1,EA,EMP_TEMP_SEX_ECO_DT
