DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,AGE,TIME_PERIOD,OBS_VALUE,S3,T3,I12,S11,I13,C10,R1,S4,S8,T5,S14,C6,S7,S9,I11,C2,T2,S5,S6,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAK,A,538,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1978,49.3,12.0,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAK,A,538,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1979,49.3,12.0,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAK,A,538,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1980,49.3,12.0,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAK,A,538,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1981,51.19,12.0,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAK,A,538,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1982,51.2,,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAK,A,538,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1983,49.72,,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAK,A,538,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1984,49.71,,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAK,A,538,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1985,49.45,,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAK,A,538,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1986,48.89,,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAK,A,538,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1988,49.34,,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAK,A,538,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1989,32.2,,,,,,,,,,,,2289.0,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAK,A,538,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1990,49.35,,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAK,A,538,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1991,49.68,,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAK,A,538,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1992,49.68,,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAK,A,538,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1993,49.2,,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAK,A,538,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1994,49.15,,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAK,A,538,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1995,48.36,,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAK,A,538,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1997,50.12,,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAK,A,538,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1998,49.95,,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAK,A,538,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2000,50.41,,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAK,A,538,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2002,50.45,,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAK,A,538,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2004,50.73,,,,,,,,,,,,,,,,,239.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAK,A,538,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2006,50.03,26.0,,,,,,3513.0,,,,,,,,264.0,,,,,B,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAK,A,538,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2007,50.05,26.0,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAK,A,538,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2008,50.08,26.0,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAK,A,538,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2009,50.54,26.0,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAK,A,538,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2010,51.0,26.0,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAK,A,538,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2011,50.77,26.0,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAK,A,538,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2013,51.45,26.0,,,,,,3513.0,,,,,,,,264.0,,,,,B,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAK,A,538,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2014,51.0,26.0,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAK,A,538,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2015,52.03,26.0,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,PAK,A,538,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2018,50.99,26.0,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,TCD,A,1691,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1972,33.53,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,TCD,A,1691,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1988,56.33,,,,,,,,,,,,,,,,,239.0,,,,RT,PT,0,,1,EA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRN,A,675,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1972,44.62,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRN,A,675,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2005,46.65,,,,,,,,,,,,,,,,,239.0,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRN,A,675,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2007,44.37,,,,,,,,,,,,,,,,,239.0,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRN,A,675,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2008,42.02,,,,,,,,,,,,,,,,,239.0,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRN,A,675,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2009,42.87,,,,,,,,,,,,,,,,,239.0,40.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRN,A,675,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2010,42.09,,,,,,,,,,,,,,,,,239.0,40.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRN,A,675,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2013,37.6,,,,,,,,,,,,2289.0,,,,,,40.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRN,A,675,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2014,40.65,,,,,,,,,,,,,,,,,239.0,40.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRN,A,675,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2015,41.76,,,,,,,,,,,,,,,,,239.0,40.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRN,A,675,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2016,43.21,,,,,,,,,,,,,,,,,239.0,40.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,IRN,A,675,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2017,44.21,,,,,,,,,,,3359.0,,,,,,239.0,40.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,YEM,A,1801,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1973,25.77,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,YEM,A,1801,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1994,45.79,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,YEM,A,1801,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2004,39.2,,,,,,,,,,,,,,,,,,,,,RT,PT,0,,1,AA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1973,40.51,25.0,,,,,,,,,,,,,,,,,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1975,40.74,25.0,,,,,,,,,,,,,,,,,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1977,42.91,25.0,,,,,,,,,,,,,,,,,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1978,43.4,25.0,,,,,,,,,,,,,,,,,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1979,40.94,25.0,94.0,,,,,,,,,,,,,,,,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1980,40.77,25.0,94.0,,,,,,,,,,,,,,,,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1981,27.77,25.0,94.0,,,,,,,,,,,,,,,79.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1982,27.35,25.0,94.0,,,,,,,,,,,,,,,79.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1983,47.48,,,,,,,,,,,,,,,,,79.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1984,47.24,,,,,,,,,,,,,,,,,79.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1989,51.25,23.0,94.0,,,,,,,,,,,,,,,81.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1990,50.38,23.0,,,,,,,,,,,,,,,,,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1991,46.72,23.0,,,,,,,,,,,,,,,,,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1992,47.19,25.0,,,,,,,,,,,,,,,,79.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1993,47.89,,,,,,,,,,,,,,,,,79.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1994,48.88,,,,,,,,,,,,,,,,,79.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1995,47.92,,,,,,,,,,,,,,,,,79.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1998,46.0,,,,,,,,,,,,,,,,,79.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1999,47.52,,,,,,,,,,,,,,,,,79.0,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2000,29.6,25.0,94.0,,,,,,,,,,,,,,,,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2001,44.93,25.0,94.0,,,,,,,,,,,,,,,,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2002,43.19,25.0,94.0,,,,,,,,,,,,,,,,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2003,29.95,25.0,94.0,,,,,,,,,,,,,,,,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2004,30.11,25.0,94.0,,,,,,,,,,,,,,,,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2005,49.52,,94.0,,,,,,,,,,,,,,,,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2006,46.97,,94.0,,,,,,,,,,,,,,,,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2007,47.93,,94.0,,,,,,,,,,,,,,,,41.0,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2008,47.55,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2009,47.9,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2010,49.37,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2011,48.79,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2012,48.49,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2013,48.44,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2014,48.12,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2015,46.98,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2016,46.68,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,EGY,A,582,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,2017,45.01,,,,,,,3513.0,,,,,,,,,,,,,,RT,PT,0,,1,BA,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BRA,A,356,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1973,61.58,20.0,,,,,,,34.0,,,,,,,,,,,,,RT,PT,0,,1,BX,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BRA,A,356,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1985,62.53,,,,,,,,34.0,,,,,,,,,,,,,RT,PT,0,,1,BX,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BRA,A,356,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1986,62.37,,,,,,,,34.0,,,,,,,,,,,,,RT,PT,0,,1,BX,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BRA,A,356,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1987,63.79,,,,,,,,34.0,,,,,,,,,,,,,RT,PT,0,,1,BX,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BRA,A,356,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1988,63.61,,,,,,,,34.0,,,,,,,,,,,,,RT,PT,0,,1,BX,EAP_DWAP_SEX_AGE_RT
ILO:DF_YI_ALL_EAP_DWAP_SEX_AGE_RT(1.0),YI,BRA,A,356,EAP_DWAP_RT,SEX_T,AGE_YTHADULT_YGE15,1989,63.45,,,,,,,,34.0,,,,,,,,,,,,,RT,PT,0,,1,BX,EAP_DWAP_SEX_AGE_RT
