DATAFLOW,COLLECTION,REF_AREA,FREQ,SURVEY,MEASURE,SEX,STE,TIME_PERIOD,OBS_VALUE,S3,T3,I13,R1,S4,T5,S14,S7,I11,C2,T2,S5,OBS_STATUS,UNIT_MEASURE_TYPE,UNIT_MEASURE,UNIT_MULT,FREE_TEXT_NOTE,DECIMALS,SOURCE,INDICATOR
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,CAN,A,147,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1986,8.67,,,,3513.0,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,CAN,A,147,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1987,8.52,,,,3513.0,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,CAN,A,147,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1988,8.83,,,,3513.0,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,CAN,A,147,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1989,8.65,,,,3513.0,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,CAN,A,147,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1990,8.66,,,,3513.0,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,CAN,A,147,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1991,9.33,,,,3513.0,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,CAN,A,147,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1992,9.23,,,,3513.0,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,CAN,A,147,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1993,9.32,,,,3513.0,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,CAN,A,147,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1994,8.78,,,,3513.0,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,CAN,A,147,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1995,8.81,,,,3513.0,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,CAN,A,147,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1996,8.55,,,,3513.0,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,CAN,A,147,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1997,8.26,,,,3513.0,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,CAN,A,147,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1998,7.97,,,,3513.0,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,CAN,A,147,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1999,7.93,,,,3513.0,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,CAN,A,147,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2000,7.5,,,,3513.0,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,CAN,A,147,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2001,7.3,,,,3513.0,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,CAN,A,147,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2002,7.03,,,,3513.0,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,CAN,A,147,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2003,7.07,,,,3513.0,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,CAN,A,147,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2004,7.28,,,,3513.0,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,CAN,A,147,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2005,7.42,,,,3513.0,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,CAN,A,147,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2006,7.11,,,,3513.0,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,CAN,A,147,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2007,7.08,,,,3513.0,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,CAN,A,147,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2008,7.16,,,,3513.0,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,CAN,A,147,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2009,7.27,,,,3513.0,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,CAN,A,147,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2010,7.15,,,,3513.0,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,CAN,A,147,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2011,6.75,,,,3513.0,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,CAN,A,147,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2012,6.64,,,,3513.0,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,CAN,A,147,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2013,6.65,,,,3513.0,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,CAN,A,147,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2014,6.46,,,,3513.0,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,CAN,A,147,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2015,6.59,,,,3513.0,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,CAN,A,147,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2016,6.4,,,,3513.0,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,CAN,A,147,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2017,6.24,,,,3513.0,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,CAN,A,147,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2018,6.37,,,,3513.0,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,WSM,A,1793,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1976,100.0,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,WSM,A,1793,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2001,4.58,22.0,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,WSM,A,1793,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2006,0.98,22.0,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,WSM,A,1793,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2011,1.31,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1978,4.23,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1979,5.6,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1980,5.99,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1981,6.05,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1982,5.81,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1983,5.59,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1984,5.77,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1985,6.02,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1986,6.08,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1987,6.12,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1988,6.4,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1989,6.55,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1990,6.82,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1991,7.22,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1992,7.1,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1993,7.32,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1994,7.42,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1995,7.48,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1996,7.64,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1997,7.82,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1998,7.77,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1999,7.75,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2000,7.72,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2001,7.44,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2002,7.46,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2003,7.42,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2004,7.45,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2005,7.23,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2006,7.28,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2007,7.33,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2008,7.08,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2009,6.63,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2010,6.55,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2011,6.46,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2012,6.31,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2013,6.16,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2014,6.02,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2015,5.86,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2016,5.68,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2017,5.6,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,TWN,A,1733,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,2018,5.61,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,KOR,A,222,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1980,6.49,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,KOR,A,222,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1981,6.45,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,KOR,A,222,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1982,6.7,,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,VCT,A,1771,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1980,6.03,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,VCT,A,1771,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1991,6.81,,,,,,,,,,,,,,DT,PT,0,,1,AA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,PAN,A,511,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1982,2.94,19.0,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,PAN,A,511,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1983,3.3,19.0,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,PAN,A,511,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1984,2.86,19.0,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,PAN,A,511,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1985,1.97,19.0,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,PAN,A,511,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1986,2.41,19.0,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,PAN,A,511,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1987,2.54,19.0,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,PAN,A,511,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1988,3.08,19.0,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,PAN,A,511,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1989,2.38,19.0,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
ILO:DF_YI_ALL_EMP_TEMP_SEX_STE_DT(1.0),YI,PAN,A,511,EMP_TEMP_DT,SEX_M,STE_ICSE93_2,1992,2.95,19.0,,,,,,,,,,,,,DT,PT,0,,1,BA,EMP_TEMP_SEX_STE_DT
